,utc_time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,uv,gust_mph,gust_kph,time_epoch,time,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,timestamp_utc,timestamp_chicago
56,2024-07-01 19:00:00,19.8,67.7,1.0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",17.2,27.7,153.0,SSE,1013.0,29.91,0.0,0.0,92.0,100.0,19.8,67.7,10.0,6.0,4.0,22.4,36.0,1719860400.0,2024-07-01 14:00,19.8,67.7,19.8,67.7,18.4,65.1,0.0,0.0,0.0,0.0,2024-07-01 19:00:00+00:00,2024-07-01 14:00:00-05:00
57,2024-07-01 19:15:00,19.8,67.7,1.0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",17.2,27.7,153.0,SSE,1013.0,29.91,0.0,0.0,92.0,100.0,19.8,67.7,10.0,6.0,4.0,22.4,36.0,1719860400.0,2024-07-01 14:00,19.8,67.7,19.8,67.7,18.4,65.1,0.0,0.0,0.0,0.0,2024-07-01 19:15:00+00:00,2024-07-01 14:15:00-05:00
58,2024-07-01 19:30:00,19.8,67.7,1.0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",17.2,27.7,153.0,SSE,1013.0,29.91,0.0,0.0,92.0,100.0,19.8,67.7,10.0,6.0,4.0,22.4,36.0,1719860400.0,2024-07-01 14:00,19.8,67.7,19.8,67.7,18.4,65.1,0.0,0.0,0.0,0.0,2024-07-01 19:30:00+00:00,2024-07-01 14:30:00-05:00
59,2024-07-01 19:45:00,19.8,67.7,1.0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",17.2,27.7,153.0,SSE,1013.0,29.91,0.0,0.0,92.0,100.0,19.8,67.7,10.0,6.0,4.0,22.4,36.0,1719860400.0,2024-07-01 14:00,19.8,67.7,19.8,67.7,18.4,65.1,0.0,0.0,0.0,0.0,2024-07-01 19:45:00+00:00,2024-07-01 14:45:00-05:00
60,2024-07-01 20:00:00,20.4,68.7,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",18.3,29.5,166.0,SSE,1012.0,29.89,0.06,0.0,89.0,100.0,20.4,68.7,10.0,6.0,5.0,24.1,38.8,1719864000.0,2024-07-01 15:00,20.4,68.7,20.4,68.7,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 20:00:00+00:00,2024-07-01 15:00:00-05:00
61,2024-07-01 20:15:00,20.4,68.7,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",18.3,29.5,166.0,SSE,1012.0,29.89,0.06,0.0,89.0,100.0,20.4,68.7,10.0,6.0,5.0,24.1,38.8,1719864000.0,2024-07-01 15:00,20.4,68.7,20.4,68.7,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 20:15:00+00:00,2024-07-01 15:15:00-05:00
62,2024-07-01 20:30:00,20.4,68.7,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",18.3,29.5,166.0,SSE,1012.0,29.89,0.06,0.0,89.0,100.0,20.4,68.7,10.0,6.0,5.0,24.1,38.8,1719864000.0,2024-07-01 15:00,20.4,68.7,20.4,68.7,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 20:30:00+00:00,2024-07-01 15:30:00-05:00
63,2024-07-01 20:45:00,20.4,68.7,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",18.3,29.5,166.0,SSE,1012.0,29.89,0.06,0.0,89.0,100.0,20.4,68.7,10.0,6.0,5.0,24.1,38.8,1719864000.0,2024-07-01 15:00,20.4,68.7,20.4,68.7,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 20:45:00+00:00,2024-07-01 15:45:00-05:00
64,2024-07-01 21:00:00,21.2,70.2,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",19.2,31.0,161.0,SSE,1011.0,29.87,0.09,0.0,89.0,98.0,21.2,70.2,10.0,6.0,5.0,25.1,40.4,1719867600.0,2024-07-01 16:00,21.2,70.2,22.5,72.5,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 21:00:00+00:00,2024-07-01 16:00:00-05:00
65,2024-07-01 21:15:00,21.2,70.2,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",19.2,31.0,161.0,SSE,1011.0,29.87,0.09,0.0,89.0,98.0,21.2,70.2,10.0,6.0,5.0,25.1,40.4,1719867600.0,2024-07-01 16:00,21.2,70.2,22.5,72.5,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 21:15:00+00:00,2024-07-01 16:15:00-05:00
66,2024-07-01 21:30:00,21.2,70.2,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",19.2,31.0,161.0,SSE,1011.0,29.87,0.09,0.0,89.0,98.0,21.2,70.2,10.0,6.0,5.0,25.1,40.4,1719867600.0,2024-07-01 16:00,21.2,70.2,22.5,72.5,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 21:30:00+00:00,2024-07-01 16:30:00-05:00
67,2024-07-01 21:45:00,21.2,70.2,1.0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",19.2,31.0,161.0,SSE,1011.0,29.87,0.09,0.0,89.0,98.0,21.2,70.2,10.0,6.0,5.0,25.1,40.4,1719867600.0,2024-07-01 16:00,21.2,70.2,22.5,72.5,19.1,66.4,0.0,45.0,0.0,0.0,2024-07-01 21:45:00+00:00,2024-07-01 16:45:00-05:00
68,2024-07-01 22:00:00,21.1,70.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",19.7,31.7,157.0,SSE,1010.0,29.82,1.04,0.04,90.0,100.0,21.1,70.0,9.0,5.0,5.0,23.2,37.3,1719871200.0,2024-07-01 17:00,21.1,70.0,23.3,73.9,20.4,68.7,1.0,100.0,0.0,0.0,2024-07-01 22:00:00+00:00,2024-07-01 17:00:00-05:00
69,2024-07-01 22:15:00,21.1,70.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",19.7,31.7,157.0,SSE,1010.0,29.82,1.04,0.04,90.0,100.0,21.1,70.0,9.0,5.0,5.0,23.2,37.3,1719871200.0,2024-07-01 17:00,21.1,70.0,23.3,73.9,20.4,68.7,1.0,100.0,0.0,0.0,2024-07-01 22:15:00+00:00,2024-07-01 17:15:00-05:00
70,2024-07-01 22:30:00,21.1,70.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",19.7,31.7,157.0,SSE,1010.0,29.82,1.04,0.04,90.0,100.0,21.1,70.0,9.0,5.0,5.0,23.2,37.3,1719871200.0,2024-07-01 17:00,21.1,70.0,23.3,73.9,20.4,68.7,1.0,100.0,0.0,0.0,2024-07-01 22:30:00+00:00,2024-07-01 17:30:00-05:00
71,2024-07-01 22:45:00,21.1,70.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",19.7,31.7,157.0,SSE,1010.0,29.82,1.04,0.04,90.0,100.0,21.1,70.0,9.0,5.0,5.0,23.2,37.3,1719871200.0,2024-07-01 17:00,21.1,70.0,23.3,73.9,20.4,68.7,1.0,100.0,0.0,0.0,2024-07-01 22:45:00+00:00,2024-07-01 17:45:00-05:00
72,2024-07-01 23:00:00,20.7,69.3,1.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/353.png', 'code': 1240}",19.0,30.6,147.0,SSE,1009.0,29.78,0.81,0.03,94.0,100.0,20.7,69.3,10.0,6.0,5.0,29.4,47.3,1719874800.0,2024-07-01 18:00,20.7,69.3,21.8,71.3,20.0,68.0,1.0,100.0,0.0,0.0,2024-07-01 23:00:00+00:00,2024-07-01 18:00:00-05:00
73,2024-07-01 23:15:00,20.7,69.3,1.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/353.png', 'code': 1240}",19.0,30.6,147.0,SSE,1009.0,29.78,0.81,0.03,94.0,100.0,20.7,69.3,10.0,6.0,5.0,29.4,47.3,1719874800.0,2024-07-01 18:00,20.7,69.3,21.8,71.3,20.0,68.0,1.0,100.0,0.0,0.0,2024-07-01 23:15:00+00:00,2024-07-01 18:15:00-05:00
74,2024-07-01 23:30:00,20.7,69.3,1.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/353.png', 'code': 1240}",19.0,30.6,147.0,SSE,1009.0,29.78,0.81,0.03,94.0,100.0,20.7,69.3,10.0,6.0,5.0,29.4,47.3,1719874800.0,2024-07-01 18:00,20.7,69.3,21.8,71.3,20.0,68.0,1.0,100.0,0.0,0.0,2024-07-01 23:30:00+00:00,2024-07-01 18:30:00-05:00
75,2024-07-01 23:45:00,20.7,69.3,1.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/353.png', 'code': 1240}",19.0,30.6,147.0,SSE,1009.0,29.78,0.81,0.03,94.0,100.0,20.7,69.3,10.0,6.0,5.0,29.4,47.3,1719874800.0,2024-07-01 18:00,20.7,69.3,21.8,71.3,20.0,68.0,1.0,100.0,0.0,0.0,2024-07-01 23:45:00+00:00,2024-07-01 18:45:00-05:00
76,2024-07-02 00:00:00,20.6,69.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",17.9,28.8,150.0,SSE,1008.0,29.77,1.76,0.07,96.0,100.0,20.6,69.0,9.0,5.0,5.0,26.2,42.2,1719878400.0,2024-07-01 19:00,20.6,69.0,21.1,70.0,19.7,67.5,1.0,100.0,0.0,0.0,2024-07-02 00:00:00+00:00,2024-07-01 19:00:00-05:00
77,2024-07-02 00:15:00,20.6,69.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",17.9,28.8,150.0,SSE,1008.0,29.77,1.76,0.07,96.0,100.0,20.6,69.0,9.0,5.0,5.0,26.2,42.2,1719878400.0,2024-07-01 19:00,20.6,69.0,21.1,70.0,19.7,67.5,1.0,100.0,0.0,0.0,2024-07-02 00:15:00+00:00,2024-07-01 19:15:00-05:00
78,2024-07-02 00:30:00,20.6,69.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",17.9,28.8,150.0,SSE,1008.0,29.77,1.76,0.07,96.0,100.0,20.6,69.0,9.0,5.0,5.0,26.2,42.2,1719878400.0,2024-07-01 19:00,20.6,69.0,21.1,70.0,19.7,67.5,1.0,100.0,0.0,0.0,2024-07-02 00:30:00+00:00,2024-07-01 19:30:00-05:00
79,2024-07-02 00:45:00,20.6,69.0,1.0,"{'text': 'Light rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/296.png', 'code': 1183}",17.9,28.8,150.0,SSE,1008.0,29.77,1.76,0.07,96.0,100.0,20.6,69.0,9.0,5.0,5.0,26.2,42.2,1719878400.0,2024-07-01 19:00,20.6,69.0,21.1,70.0,19.7,67.5,1.0,100.0,0.0,0.0,2024-07-02 00:45:00+00:00,2024-07-01 19:45:00-05:00
80,2024-07-02 01:00:00,20.3,68.5,1.0,"{'text': 'Moderate rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/302.png', 'code': 1189}",6.3,10.1,134.0,SE,1008.0,29.77,4.24,0.17,97.0,100.0,20.3,68.5,7.0,4.0,5.0,9.6,15.4,1719882000.0,2024-07-01 20:00,20.3,68.5,20.6,69.0,19.9,67.9,1.0,100.0,0.0,0.0,2024-07-02 01:00:00+00:00,2024-07-01 20:00:00-05:00
81,2024-07-02 01:15:00,20.3,68.5,1.0,"{'text': 'Moderate rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/302.png', 'code': 1189}",6.3,10.1,134.0,SE,1008.0,29.77,4.24,0.17,97.0,100.0,20.3,68.5,7.0,4.0,5.0,9.6,15.4,1719882000.0,2024-07-01 20:00,20.3,68.5,20.6,69.0,19.9,67.9,1.0,100.0,0.0,0.0,2024-07-02 01:15:00+00:00,2024-07-01 20:15:00-05:00
82,2024-07-02 01:30:00,20.3,68.5,1.0,"{'text': 'Moderate rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/302.png', 'code': 1189}",6.3,10.1,134.0,SE,1008.0,29.77,4.24,0.17,97.0,100.0,20.3,68.5,7.0,4.0,5.0,9.6,15.4,1719882000.0,2024-07-01 20:00,20.3,68.5,20.6,69.0,19.9,67.9,1.0,100.0,0.0,0.0,2024-07-02 01:30:00+00:00,2024-07-01 20:30:00-05:00
83,2024-07-02 01:45:00,20.3,68.5,1.0,"{'text': 'Moderate rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/302.png', 'code': 1189}",6.3,10.1,134.0,SE,1008.0,29.77,4.24,0.17,97.0,100.0,20.3,68.5,7.0,4.0,5.0,9.6,15.4,1719882000.0,2024-07-01 20:00,20.3,68.5,20.6,69.0,19.9,67.9,1.0,100.0,0.0,0.0,2024-07-02 01:45:00+00:00,2024-07-01 20:45:00-05:00
84,2024-07-02 02:00:00,19.9,67.8,1.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/308.png', 'code': 1195}",11.6,18.7,286.0,WNW,1009.0,29.79,26.42,1.04,99.0,100.0,19.9,67.8,5.0,3.0,4.0,19.9,32.0,1719885600.0,2024-07-01 21:00,19.9,67.8,20.0,68.0,19.9,67.8,1.0,100.0,0.0,0.0,2024-07-02 02:00:00+00:00,2024-07-01 21:00:00-05:00
85,2024-07-02 02:15:00,19.9,67.8,1.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/308.png', 'code': 1195}",11.6,18.7,286.0,WNW,1009.0,29.79,26.42,1.04,99.0,100.0,19.9,67.8,5.0,3.0,4.0,19.9,32.0,1719885600.0,2024-07-01 21:00,19.9,67.8,20.0,68.0,19.9,67.8,1.0,100.0,0.0,0.0,2024-07-02 02:15:00+00:00,2024-07-01 21:15:00-05:00
86,2024-07-02 02:30:00,19.9,67.8,1.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/308.png', 'code': 1195}",11.6,18.7,286.0,WNW,1009.0,29.79,26.42,1.04,99.0,100.0,19.9,67.8,5.0,3.0,4.0,19.9,32.0,1719885600.0,2024-07-01 21:00,19.9,67.8,20.0,68.0,19.9,67.8,1.0,100.0,0.0,0.0,2024-07-02 02:30:00+00:00,2024-07-01 21:30:00-05:00
87,2024-07-02 02:45:00,19.9,67.8,1.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/day/308.png', 'code': 1195}",11.6,18.7,286.0,WNW,1009.0,29.79,26.42,1.04,99.0,100.0,19.9,67.8,5.0,3.0,4.0,19.9,32.0,1719885600.0,2024-07-01 21:00,19.9,67.8,20.0,68.0,19.9,67.8,1.0,100.0,0.0,0.0,2024-07-02 02:45:00+00:00,2024-07-01 21:45:00-05:00
88,2024-07-02 03:00:00,19.7,67.5,0.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/night/308.png', 'code': 1195}",5.1,8.3,81.0,E,1007.0,29.73,21.01,0.83,98.0,96.0,19.7,67.5,5.0,3.0,0.0,10.3,16.6,1719889200.0,2024-07-01 22:00,19.7,67.5,19.8,67.6,19.1,66.5,1.0,100.0,0.0,0.0,2024-07-02 03:00:00+00:00,2024-07-01 22:00:00-05:00
89,2024-07-02 03:15:00,19.7,67.5,0.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/night/308.png', 'code': 1195}",5.1,8.3,81.0,E,1007.0,29.73,21.01,0.83,98.0,96.0,19.7,67.5,5.0,3.0,0.0,10.3,16.6,1719889200.0,2024-07-01 22:00,19.7,67.5,19.8,67.6,19.1,66.5,1.0,100.0,0.0,0.0,2024-07-02 03:15:00+00:00,2024-07-01 22:15:00-05:00
90,2024-07-02 03:30:00,19.7,67.5,0.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/night/308.png', 'code': 1195}",5.1,8.3,81.0,E,1007.0,29.73,21.01,0.83,98.0,96.0,19.7,67.5,5.0,3.0,0.0,10.3,16.6,1719889200.0,2024-07-01 22:00,19.7,67.5,19.8,67.6,19.1,66.5,1.0,100.0,0.0,0.0,2024-07-02 03:30:00+00:00,2024-07-01 22:30:00-05:00
91,2024-07-02 03:45:00,19.7,67.5,0.0,"{'text': 'Heavy rain', 'icon': '//cdn.weatherapi.com/weather/64x64/night/308.png', 'code': 1195}",5.1,8.3,81.0,E,1007.0,29.73,21.01,0.83,98.0,96.0,19.7,67.5,5.0,3.0,0.0,10.3,16.6,1719889200.0,2024-07-01 22:00,19.7,67.5,19.8,67.6,19.1,66.5,1.0,100.0,0.0,0.0,2024-07-02 03:45:00+00:00,2024-07-01 22:45:00-05:00
92,2024-07-02 04:00:00,19.6,67.4,0.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",16.8,27.0,117.0,ESE,1007.0,29.73,0.43,0.02,97.0,69.0,19.6,67.4,10.0,6.0,0.0,32.3,51.9,1719892800.0,2024-07-01 23:00,19.6,67.4,19.7,67.4,19.0,66.2,1.0,100.0,0.0,0.0,2024-07-02 04:00:00+00:00,2024-07-01 23:00:00-05:00
93,2024-07-02 04:15:00,19.6,67.4,0.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",16.8,27.0,117.0,ESE,1007.0,29.73,0.43,0.02,97.0,69.0,19.6,67.4,10.0,6.0,0.0,32.3,51.9,1719892800.0,2024-07-01 23:00,19.6,67.4,19.7,67.4,19.0,66.2,1.0,100.0,0.0,0.0,2024-07-02 04:15:00+00:00,2024-07-01 23:15:00-05:00
94,2024-07-02 04:30:00,19.6,67.4,0.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",16.8,27.0,117.0,ESE,1007.0,29.73,0.43,0.02,97.0,69.0,19.6,67.4,10.0,6.0,0.0,32.3,51.9,1719892800.0,2024-07-01 23:00,19.6,67.4,19.7,67.4,19.0,66.2,1.0,100.0,0.0,0.0,2024-07-02 04:30:00+00:00,2024-07-01 23:30:00-05:00
95,2024-07-02 04:45:00,19.6,67.4,0.0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",16.8,27.0,117.0,ESE,1007.0,29.73,0.43,0.02,97.0,69.0,19.6,67.4,10.0,6.0,0.0,32.3,51.9,1719892800.0,2024-07-01 23:00,19.6,67.4,19.7,67.4,19.0,66.2,1.0,100.0,0.0,0.0,2024-07-02 04:45:00+00:00,2024-07-01 23:45:00-05:00
96,2024-07-02 05:00:00,19.9,67.8,0.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",8.9,14.4,162.0,SSE,1006.0,29.7,0.0,0.0,95.0,40.0,19.9,67.8,10.0,6.0,0.0,18.8,30.2,1719896400.0,2024-07-02 00:00,19.9,67.8,19.9,67.9,18.8,65.8,0.0,45.0,0.0,0.0,2024-07-02 05:00:00+00:00,2024-07-02 00:00:00-05:00
97,2024-07-02 05:15:00,19.9,67.8,0.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",8.9,14.4,162.0,SSE,1006.0,29.7,0.0,0.0,95.0,40.0,19.9,67.8,10.0,6.0,0.0,18.8,30.2,1719896400.0,2024-07-02 00:00,19.9,67.8,19.9,67.9,18.8,65.8,0.0,45.0,0.0,0.0,2024-07-02 05:15:00+00:00,2024-07-02 00:15:00-05:00
98,2024-07-02 05:30:00,19.9,67.8,0.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",8.9,14.4,162.0,SSE,1006.0,29.7,0.0,0.0,95.0,40.0,19.9,67.8,10.0,6.0,0.0,18.8,30.2,1719896400.0,2024-07-02 00:00,19.9,67.8,19.9,67.9,18.8,65.8,0.0,45.0,0.0,0.0,2024-07-02 05:30:00+00:00,2024-07-02 00:30:00-05:00
99,2024-07-02 05:45:00,19.9,67.8,0.0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",8.9,14.4,162.0,SSE,1006.0,29.7,0.0,0.0,95.0,40.0,19.9,67.8,10.0,6.0,0.0,18.8,30.2,1719896400.0,2024-07-02 00:00,19.9,67.8,19.9,67.9,18.8,65.8,0.0,45.0,0.0,0.0,2024-07-02 05:45:00+00:00,2024-07-02 00:45:00-05:00
100,2024-07-02 06:00:00,19.6,67.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",11.6,18.7,175.0,S,1006.0,29.69,0.0,0.0,96.0,72.0,19.6,67.3,10.0,6.0,0.0,22.3,35.9,1719900000.0,2024-07-02 01:00,19.6,67.3,19.6,67.3,19.4,67.0,0.0,0.0,0.0,0.0,2024-07-02 06:00:00+00:00,2024-07-02 01:00:00-05:00
101,2024-07-02 06:15:00,19.6,67.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",11.6,18.7,175.0,S,1006.0,29.69,0.0,0.0,96.0,72.0,19.6,67.3,10.0,6.0,0.0,22.3,35.9,1719900000.0,2024-07-02 01:00,19.6,67.3,19.6,67.3,19.4,67.0,0.0,0.0,0.0,0.0,2024-07-02 06:15:00+00:00,2024-07-02 01:15:00-05:00
102,2024-07-02 06:30:00,19.6,67.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",11.6,18.7,175.0,S,1006.0,29.69,0.0,0.0,96.0,72.0,19.6,67.3,10.0,6.0,0.0,22.3,35.9,1719900000.0,2024-07-02 01:00,19.6,67.3,19.6,67.3,19.4,67.0,0.0,0.0,0.0,0.0,2024-07-02 06:30:00+00:00,2024-07-02 01:30:00-05:00
103,2024-07-02 06:45:00,19.6,67.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",11.6,18.7,175.0,S,1006.0,29.69,0.0,0.0,96.0,72.0,19.6,67.3,10.0,6.0,0.0,22.3,35.9,1719900000.0,2024-07-02 01:00,19.6,67.3,19.6,67.3,19.4,67.0,0.0,0.0,0.0,0.0,2024-07-02 06:45:00+00:00,2024-07-02 01:45:00-05:00
104,2024-07-02 07:00:00,19.1,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",13.6,22.0,131.0,SE,1008.0,29.75,0.0,0.0,97.0,73.0,19.1,66.3,10.0,6.0,0.0,22.3,36.0,1719903600.0,2024-07-02 02:00,19.1,66.3,19.1,66.3,18.8,65.8,0.0,0.0,0.0,0.0,2024-07-02 07:00:00+00:00,2024-07-02 02:00:00-05:00
105,2024-07-02 07:15:00,19.1,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",13.6,22.0,131.0,SE,1008.0,29.75,0.0,0.0,97.0,73.0,19.1,66.3,10.0,6.0,0.0,22.3,36.0,1719903600.0,2024-07-02 02:00,19.1,66.3,19.1,66.3,18.8,65.8,0.0,0.0,0.0,0.0,2024-07-02 07:15:00+00:00,2024-07-02 02:15:00-05:00
106,2024-07-02 07:30:00,19.1,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",13.6,22.0,131.0,SE,1008.0,29.75,0.0,0.0,97.0,73.0,19.1,66.3,10.0,6.0,0.0,22.3,36.0,1719903600.0,2024-07-02 02:00,19.1,66.3,19.1,66.3,18.8,65.8,0.0,0.0,0.0,0.0,2024-07-02 07:30:00+00:00,2024-07-02 02:30:00-05:00
107,2024-07-02 07:45:00,19.1,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",13.6,22.0,131.0,SE,1008.0,29.75,0.0,0.0,97.0,73.0,19.1,66.3,10.0,6.0,0.0,22.3,36.0,1719903600.0,2024-07-02 02:00,19.1,66.3,19.1,66.3,18.8,65.8,0.0,0.0,0.0,0.0,2024-07-02 07:45:00+00:00,2024-07-02 02:45:00-05:00
108,2024-07-02 08:00:00,19.0,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",12.3,19.8,159.0,SSE,1007.0,29.74,0.0,0.0,98.0,79.0,19.0,66.3,10.0,6.0,0.0,22.3,35.9,1719907200.0,2024-07-02 03:00,19.0,66.3,19.0,66.3,18.2,64.8,0.0,0.0,0.0,0.0,2024-07-02 08:00:00+00:00,2024-07-02 03:00:00-05:00
109,2024-07-02 08:15:00,19.0,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",12.3,19.8,159.0,SSE,1007.0,29.74,0.0,0.0,98.0,79.0,19.0,66.3,10.0,6.0,0.0,22.3,35.9,1719907200.0,2024-07-02 03:00,19.0,66.3,19.0,66.3,18.2,64.8,0.0,0.0,0.0,0.0,2024-07-02 08:15:00+00:00,2024-07-02 03:15:00-05:00
110,2024-07-02 08:30:00,19.0,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",12.3,19.8,159.0,SSE,1007.0,29.74,0.0,0.0,98.0,79.0,19.0,66.3,10.0,6.0,0.0,22.3,35.9,1719907200.0,2024-07-02 03:00,19.0,66.3,19.0,66.3,18.2,64.8,0.0,0.0,0.0,0.0,2024-07-02 08:30:00+00:00,2024-07-02 03:30:00-05:00
111,2024-07-02 08:45:00,19.0,66.3,0.0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",12.3,19.8,159.0,SSE,1007.0,29.74,0.0,0.0,98.0,79.0,19.0,66.3,10.0,6.0,0.0,22.3,35.9,1719907200.0,2024-07-02 03:00,19.0,66.3,19.0,66.3,18.2,64.8,0.0,0.0,0.0,0.0,2024-07-02 08:45:00+00:00,2024-07-02 03:45:00-05:00
